code;contents;value;status;warehouse;country;city;capacity
GPY6;Scissors;649;waiting_pickup;1;Canada;Toronto;259
2W3F;Scissors;377;waiting_pickup;8;Canada;Montreal;544
BMTM;Staplers;166;waiting_pickup;6;USA;Chicago;153
9DOV;Markers;383;returned;5;Canada;Montreal;307
QBWB;Scissors;224;waiting_pickup;9;USA;San Francisco;720
BTC3;Pencils;357;waiting_pickup;6;Canada;Toronto;452
TNZ5;Markers;212;delivered;2;Canada;Toronto;518
SX4N;Notebooks;293;waiting_pickup;4;Canada;Montreal;326
CLH7;Markers;237;waiting_pickup;4;Canada;Montreal;404
FVKX;Markers;455;returned;1;USA;Los Angeles;773
A1Z7;Markers;670;delivered;9;USA;Los Angeles;743
KEQQ;Notebooks;518;waiting_pickup;7;Canada;Vancouver;104
8P4J;Notebooks;541;waiting_pickup;9;Canada;Montreal;527
CA0I;Staplers;246;waiting_pickup;3;Canada;Vancouver;722
B1FU;Staplers;265;delivered;5;USA;New York;715
H442;Markers;552;waiting_pickup;6;USA;Chicago;138
GEXO;Staplers;266;returned;2;Canada;Montreal;627
FQ2O;Pencils;337;waiting_pickup;5;USA;Los Angeles;283
G66A;Staplers;282;waiting_pickup;10;USA;San Francisco;135
ALEU;Pencils;221;returned;2;USA;Los Angeles;143
X7VW;Markers;616;returned;6;USA;San Francisco;251
ABH0;Pencils;250;waiting_pickup;1;Canada;Montreal;685
VKF5;Markers;331;delivered;6;Canada;Montreal;683
UQVC;Pencils;282;delivered;4;USA;Chicago;578
V8P9;Staplers;427;delivered;8;USA;New York;146
9DWL;Staplers;551;waiting_pickup;2;Canada;Montreal;489
96SV;Notebooks;425;delivered;10;Canada;Montreal;372
H9GF;Markers;449;lost;1;Canada;Montreal;299
X3YU;Scissors;574;returned;4;USA;New York;280
A45Z;Notebooks;545;waiting_pickup;4;USA;New York;422
8IEE;Notebooks;459;lost;1;USA;Los Angeles;469
NUNB;Staplers;254;waiting_pickup;10;Canada;Montreal;637
B01Q;Markers;455;lost;6;Canada;Montreal;648
RHOW;Markers;483;waiting_pickup;5;Canada;Vancouver;322
IQD3;Notebooks;476;waiting_pickup;2;Canada;Toronto;253
KVGN;Scissors;124;waiting_pickup;6;USA;New York;741
L4L1;Staplers;326;delivered;2;USA;Los Angeles;135
G9BN;Notebooks;419;waiting_pickup;8;Canada;Toronto;655
QB2C;Pencils;447;waiting_pickup;4;Canada;Vancouver;666
WNYW;Notebooks;285;returned;2;Canada;Montreal;562
P9MB;Pencils;588;returned;7;USA;San Francisco;701
VIUP;Notebooks;493;waiting_pickup;7;Canada;Toronto;214
PRKE;Pencils;614;returned;6;USA;New York;409
9V23;Markers;513;delivered;6;USA;Los Angeles;650
JV8R;Staplers;669;waiting_pickup;7;Canada;Toronto;247
HEB5;Paper;269;waiting_pickup;7;Canada;Toronto;365
8VAM;Notebooks;531;waiting_pickup;9;USA;Los Angeles;790
R2LY;Pencils;474;waiting_pickup;3;Canada;Vancouver;401
1IOF;Staplers;485;waiting_pickup;9;Canada;Toronto;266
T3RZ;Notebooks;522;returned;1;Canada;Montreal;231
W7SW;Notebooks;406;returned;1;Canada;Toronto;369
32QM;Notebooks;537;waiting_pickup;4;Canada;Vancouver;342
CNW2;Markers;336;waiting_pickup;4;Canada;Vancouver;271
CFRY;Pencils;147;returned;1;Canada;Vancouver;465
TFPK;Notebooks;367;delivered;3;USA;New York;197
ZI3X;Pencils;571;waiting_pickup;8;Canada;Toronto;164
ECHE;Paper;317;returned;3;Canada;Toronto;482
1U0S;Staplers;632;waiting_pickup;1;Canada;Montreal;254
L4SU;Scissors;207;waiting_pickup;1;USA;New York;151
2TFL;Scissors;239;waiting_pickup;4;USA;Chicago;684
7BMC;Notebooks;552;waiting_pickup;6;Canada;Montreal;389
9FED;Markers;174;waiting_pickup;6;Canada;Toronto;288
JW49;Pencils;134;returned;4;Canada;Toronto;314
N8MM;Markers;182;waiting_pickup;3;Canada;Vancouver;614
L8S9;Markers;181;waiting_pickup;1;Canada;Toronto;634
C46N;Paper;434;returned;7;USA;Los Angeles;624
T8M6;Scissors;326;waiting_pickup;5;USA;New York;706
TNKY;Notebooks;353;waiting_pickup;1;USA;Los Angeles;318
Q7GE;Markers;553;delivered;9;USA;Los Angeles;340
IW5M;Markers;681;returned;7;USA;Los Angeles;285
GJPT;Scissors;615;waiting_pickup;8;Canada;Vancouver;168
P2BZ;Markers;324;waiting_pickup;4;USA;New York;155
V9YI;Notebooks;263;delivered;6;USA;San Francisco;672
FX70;Notebooks;407;delivered;8;Canada;Toronto;704
X969;Notebooks;629;waiting_pickup;7;USA;San Francisco;102
2TAT;Scissors;649;delivered;8;Canada;Vancouver;752
Q8VC;Pencils;209;waiting_pickup;4;USA;San Francisco;118
ECAU;Paper;300;returned;3;Canada;Montreal;228
LBSS;Scissors;681;waiting_pickup;7;USA;San Francisco;632
3D3S;Notebooks;482;waiting_pickup;8;USA;San Francisco;599
IM9R;Notebooks;216;delivered;9;Canada;Toronto;538
6EZW;Staplers;113;waiting_pickup;2;Canada;Montreal;665
YV5E;Paper;426;waiting_pickup;8;USA;New York;568
MV34;Markers;583;returned;7;USA;San Francisco;621
5QF1;Pencils;699;waiting_pickup;5;USA;New York;707
9KXD;Paper;277;waiting_pickup;6;USA;San Francisco;789
XLLF;Paper;436;waiting_pickup;10;USA;San Francisco;452
72SY;Notebooks;304;delivered;1;Canada;Vancouver;434
NAO6;Pencils;383;delivered;7;USA;Los Angeles;116
X1UD;Notebooks;538;waiting_pickup;1;Canada;Toronto;670
4MEE;Pencils;154;returned;9;Canada;Vancouver;760
P8RB;Scissors;429;delivered;5;Canada;Vancouver;667
87BE;Notebooks;394;delivered;3;Canada;Montreal;637
IJ3P;Scissors;442;waiting_pickup;8;USA;Los Angeles;178
KZFK;Notebooks;406;returned;7;USA;San Francisco;553
O61F;Paper;434;returned;1;USA;Los Angeles;769
PBIC;Notebooks;366;delivered;2;USA;Chicago;102
RS9K;Notebooks;690;delivered;1;USA;Chicago;184
48NY;Markers;258;delivered;6;USA;Chicago;537
W7M9;Notebooks;565;delivered;1;USA;New York;551
W3CY;Paper;154;delivered;10;Canada;Montreal;104
XU3M;Staplers;191;waiting_pickup;10;Canada;Montreal;188
5K0Q;Staplers;367;waiting_pickup;9;Canada;Montreal;501
9O2V;Staplers;255;delivered;1;Canada;Toronto;427
TEUY;Paper;680;waiting_pickup;5;Canada;Vancouver;441
CZ5Z;Notebooks;464;delivered;7;USA;Los Angeles;536
ME2M;Paper;167;waiting_pickup;10;Canada;Toronto;451
SO37;Scissors;675;delivered;7;Canada;Toronto;155
F0YJ;Markers;132;delivered;3;Canada;Montreal;576
9LY4;Notebooks;308;delivered;1;Canada;Montreal;123
MH6L;Notebooks;305;delivered;2;USA;San Francisco;197
VV6U;Paper;633;delivered;9;Canada;Montreal;510
NENU;Markers;135;waiting_pickup;3;Canada;Toronto;348
LMGJ;Paper;548;waiting_pickup;8;Canada;Vancouver;642
X9Y4;Pencils;597;delivered;10;USA;San Francisco;348
7I4Q;Scissors;562;delivered;5;Canada;Toronto;713
9F10;Pencils;385;delivered;9;Canada;Vancouver;263
YIRS;Staplers;642;delivered;3;Canada;Toronto;434
E3CL;Markers;362;waiting_pickup;2;Canada;Vancouver;688
6NWE;Notebooks;319;delivered;4;USA;New York;282
CN2V;Paper;313;delivered;5;USA;Los Angeles;686
6JHZ;Luxury pens;309;lost;3;USA;New York;449
174J;Pencils;319;waiting_pickup;6;USA;Chicago;720
3SBV;Staplers;181;waiting_pickup;9;Canada;Vancouver;581
2JSH;Notebooks;610;waiting_pickup;7;Canada;Vancouver;115
GQVU;Pencils;559;returned;6;USA;Chicago;576
Q1MR;Markers;419;waiting_pickup;10;USA;San Francisco;779
D5BE;Notebooks;633;delivered;5;Canada;Montreal;792
Q4GW;Notebooks;524;waiting_pickup;7;Canada;Vancouver;272
CCO5;Markers;300;waiting_pickup;5;USA;San Francisco;265
VAT1;Paper;688;delivered;6;USA;Los Angeles;351
KIFT;Notebooks;589;waiting_pickup;3;USA;San Francisco;131
TBOA;Markers;358;returned;6;USA;Chicago;643
VE23;Scissors;439;waiting_pickup;2;USA;San Francisco;447
ZR3N;Markers;165;delivered;8;Canada;Montreal;775
LF2J;Notebooks;265;delivered;2;USA;Los Angeles;450
2ARY;Paper;310;waiting_pickup;4;Canada;Montreal;505
LIBU;Staplers;589;returned;2;Canada;Montreal;326
2S11;Pencils;600;returned;10;USA;San Francisco;213
Z7KK;Paper;271;delivered;7;USA;San Francisco;157
2CCD;Markers;199;waiting_pickup;10;USA;Chicago;615
23ZX;Pencils;307;waiting_pickup;4;USA;New York;269
GZ73;Staplers;550;waiting_pickup;1;USA;Los Angeles;637
NMB2;Paper;437;delivered;6;USA;Los Angeles;519
A9BC;Notebooks;455;delivered;9;USA;San Francisco;706
QA0J;Paper;184;returned;6;Canada;Montreal;794
MTOV;Paper;287;waiting_pickup;9;USA;Los Angeles;640
NVPG;Paper;138;waiting_pickup;2;USA;San Francisco;798
R7B8;Staplers;294;delivered;5;USA;Chicago;609
BI3Q;Paper;127;returned;10;USA;Chicago;173
8CGC;Paper;161;waiting_pickup;6;Canada;Toronto;647
RS40;Notebooks;575;returned;2;USA;San Francisco;409
VCO3;Pencils;158;delivered;10;USA;Chicago;649
VCIR;Pencils;277;delivered;7;USA;Chicago;339
0W9Y;Paper;245;delivered;7;Canada;Toronto;745
VKM1;Notebooks;223;waiting_pickup;8;Canada;Vancouver;229
EU81;Staplers;345;delivered;9;Canada;Montreal;661
57OJ;Paper;626;waiting_pickup;4;USA;Los Angeles;466
NUMC;Paper;617;waiting_pickup;2;USA;New York;419
Y3E9;Notebooks;688;delivered;9;Canada;Vancouver;193
82WN;Notebooks;182;waiting_pickup;6;Canada;Vancouver;590
FOLU;Scissors;508;waiting_pickup;1;Canada;Toronto;332
L5EO;Markers;154;delivered;9;Canada;Montreal;439
RJGE;Scissors;698;returned;2;Canada;Vancouver;151
H4NI;Notebooks;517;returned;4;USA;New York;282
WVY8;Scissors;466;waiting_pickup;4;Canada;Montreal;336
